Energy (eV),COHP,Int. COHP
-12.53784,0.0,0.0
-12.518248,0.0,0.0
-12.498519,0.0,0.0
-12.478927,0.0,0.0
-12.459198,0.0,0.0
-12.439606,0.0,0.0
-12.419878,0.0,0.0
-12.400285,0.0,0.0
-12.380557,0.0,0.0
-12.360965,0.0,0.0
-12.341236,0.0,0.0
-12.321644,0.0,0.0
-12.301915,0.0,0.0
-12.282323,0.0,0.0
-12.262595,0.0,0.0
-12.243002,0.0,0.0
-12.223274,0.0,0.0
-12.203681,0.0,0.0
-12.183953,0.0,0.0
-12.164361,0.0,0.0
-12.144632,0.0,0.0
-12.124904,0.0,0.0
-12.105312,0.0,0.0
-12.085583,0.0,0.0
-12.065991,0.0,0.0
-12.046262,0.0,0.0
-12.02667,0.0,0.0
-12.006942,0.0,0.0
-11.987349,0.0,0.0
-11.967621,0.0,0.0
-11.948029,0.0,0.0
-11.9283,0.0,0.0
-11.908708,0.0,0.0
-11.888979,0.0,0.0
-11.869387,0.0,0.0
-11.849659,0.0,0.0
-11.830066,0.0,0.0
-11.810338,0.0,0.0
-11.790745,0.0,0.0
-11.771017,0.0,0.0
-11.751289,0.0,0.0
-11.731696,0.0,0.0
-11.711968,0.0,0.0
-11.692376,0.0,0.0
-11.672647,0.0,0.0
-11.653055,0.0,0.0
-11.633326,0.0,0.0
-11.613734,0.0,0.0
-11.594006,0.0,0.0
-11.574413,0.0,0.0
-11.554685,0.0,0.0
-11.535092,0.0,0.0
-11.515364,0.0,0.0
-11.495772,0.0,0.0
-11.476043,0.0,0.0
-11.456451,0.0,0.0
-11.436723,0.0,0.0
-11.41713,0.0,0.0
-11.397402,0.0,0.0
-11.377809,0.0,0.0
-11.358081,0.0,0.0
-11.338353,0.0,0.0
-11.31876,0.0,0.0
-11.299032,0.0,0.0
-11.279439,0.0,0.0
-11.259711,0.0,0.0
-11.240119,0.0,0.0
-11.22039,0.0,0.0
-11.200798,0.0,0.0
-11.18107,0.0,0.0
-11.161477,0.0,0.0
-11.141749,0.0,0.0
-11.122156,0.0,0.0
-11.102428,0.0,0.0
-11.082836,0.0,0.0
-11.063107,0.0,0.0
-11.043515,0.0,0.0
-11.023787,0.0,0.0
-11.004194,0.0,0.0
-10.984466,0.0,0.0
-10.964737,0.0,0.0
-10.945145,0.0,0.0
-10.925417,0.0,0.0
-10.905824,0.0,0.0
-10.886096,0.0,0.0
-10.866503,0.0,0.0
-10.846775,0.0,0.0
-10.827183,0.0,0.0
-10.807454,0.0,0.0
-10.787862,0.0,0.0
-10.768134,0.0,0.0
-10.748541,0.0,0.0
-10.728813,0.002722,2e-06
-10.70922,0.125677,0.001517
-10.689492,0.203625,0.004916
-10.6699,0.261923,0.009449
-10.650171,0.320366,0.015232
-10.630579,0.371395,0.021995
-10.61085,0.437244,0.029945
-10.591258,0.543873,0.03938
-10.57153,0.58544,0.051045
-10.551801,0.647287,0.06256
-10.532209,0.745676,0.075974
-10.512481,0.69994,0.090456
-10.492888,1.158927,0.106065
-10.47316,1.129566,0.131919
-10.453567,1.418349,0.155047
-10.433839,1.962751,0.189269
-10.414247,3.062032,0.236251
-10.394518,3.210805,0.299313
-10.374926,2.763238,0.361364
-10.355198,1.115134,0.395702
-10.335605,0.750568,0.413496
-10.315877,0.503944,0.425618
-10.296284,0.120243,0.432525
-10.276556,0.0,0.432747
-10.256964,0.0,0.432747
-10.237235,0.0,0.432747
-10.217643,0.0,0.432747
-10.197914,0.0,0.432747
-10.178322,0.0,0.432747
-10.158594,0.005246,0.43275
-10.138865,0.11208,0.433607
-10.119273,0.423882,0.438738
-10.099545,0.911975,0.45297
-10.079952,1.26329,0.477345
-10.060224,1.279106,0.502736
-10.040631,1.145494,0.525411
-10.020903,1.000758,0.548781
-10.001311,0.816352,0.567865
-9.981582,0.373885,0.577007
-9.96199,0.189373,0.581476
-9.942261,0.192171,0.584957
-9.922669,0.137514,0.588328
-9.902941,0.127388,0.590901
-9.883348,0.142586,0.593423
-9.86362,0.166123,0.596542
-9.844028,0.11428,0.599039
-9.824299,0.227367,0.60193
-9.804707,0.281955,0.60792
-9.784978,0.425902,0.614111
-9.76525,0.503178,0.625384
-9.745658,0.306791,0.633185
-9.725929,0.184656,0.638257
-9.706337,0.257914,0.642739
-9.686608,0.005016,0.645427
-9.667016,0.011431,0.645768
-9.647288,-0.010032,0.64548
-9.627695,0.077481,0.64595
-9.607967,-0.149084,0.644588
-9.588375,-0.195591,0.641418
-9.568646,-0.425358,0.636077
-9.549054,-1.28211,0.619039
-9.529325,-0.067213,0.604194
-9.509733,0.317572,0.609918
-9.490005,0.321605,0.614028
-9.470412,0.734603,0.625794
-9.450684,1.035343,0.646606
-9.431092,0.877356,0.666994
-9.411363,1.519529,0.688182
-9.391771,1.735769,0.731671
-9.372042,1.510678,0.75995
-9.352314,1.80738,0.792899
-9.332722,0.0,0.807849
-9.312993,0.0,0.807849
-9.293401,0.0,0.807849
-9.273672,0.0,0.807849
-9.25408,0.0,0.807849
-9.234352,0.0,0.807849
-9.214759,0.0,0.807849
-9.195031,0.0,0.807849
-9.175439,0.0,0.807849
-9.15571,0.0,0.807849
-9.136118,0.0,0.807849
-9.116389,0.0,0.807849
-9.096797,0.0,0.807849
-9.077069,0.0,0.807849
-9.057476,0.0,0.807849
-9.037748,0.0,0.807849
-9.018156,0.0,0.807849
-8.998427,0.0,0.807849
-8.978699,0.0,0.807849
-8.959106,0.0,0.807849
-8.939378,0.0,0.807849
-8.919786,0.0,0.807849
-8.900057,0.0,0.807849
-8.880465,0.0,0.807849
-8.860736,-0.020306,0.807849
-8.841144,-1.964621,0.791092
-8.821416,-6.464043,0.719681
-8.801823,-3.397089,0.621601
-8.782095,-3.439311,0.587547
-8.762503,-6.494975,0.472798
-8.742774,-1.088953,0.413458
-8.723182,-0.02579,0.401019
-8.703453,0.0,0.401005
-8.683861,0.0,0.401005
-8.664133,0.0,0.401005
-8.64454,0.0,0.401005
-8.624812,0.0,0.401005
-8.60522,0.0,0.401005
-8.585491,0.0,0.401005
-8.565763,0.0,0.401005
-8.54617,0.0,0.401005
-8.526442,0.0,0.401005
-8.50685,0.0,0.401005
-8.487121,0.0,0.401005
-8.467529,0.0,0.401005
-8.4478,0.0,0.401005
-8.428208,0.0,0.401005
-8.40848,0.0,0.401005
-8.388887,0.0,0.401005
-8.369159,0.0,0.401005
-8.349567,0.0,0.401005
-8.329838,0.0,0.401005
-8.310246,0.0,0.401005
-8.290517,0.0,0.401005
-8.270925,0.0,0.401005
-8.251197,0.0,0.401005
-8.231604,0.0,0.401005
-8.211876,0.0,0.401005
-8.192283,0.0,0.401005
-8.172555,0.0,0.401005
-8.152827,0.0,0.401005
-8.133234,0.0,0.401005
-8.113506,0.0,0.401005
-8.093914,0.0,0.401005
-8.074185,0.0,0.401005
-8.054593,0.0,0.401005
-8.034864,0.0,0.401005
-8.015272,0.0,0.401005
-7.995544,0.0,0.401005
-7.975951,0.0,0.401005
-7.956223,0.0,0.401005
-7.93663,0.0,0.401005
-7.916902,0.0,0.401005
-7.89731,0.0,0.401005
-7.877581,0.0,0.401005
-7.857989,0.0,0.401005
-7.838261,0.0,0.401005
-7.818668,0.0,0.401005
-7.79894,0.0,0.401005
-7.779211,0.0,0.401005
-7.759619,0.0,0.401005
-7.739891,0.0,0.401005
-7.720298,0.0,0.401005
-7.70057,0.0,0.401005
-7.680978,0.0,0.401005
-7.661249,0.0,0.401005
-7.641657,0.0,0.401005
-7.621928,0.0,0.401005
-7.602336,0.0,0.401005
-7.582608,0.0,0.401005
-7.563015,0.0,0.401005
-7.543287,0.0,0.401005
-7.523694,0.0,0.401005
-7.503966,0.0,0.401005
-7.484374,0.0,0.401005
-7.464645,0.0,0.401005
-7.445053,0.0,0.401005
-7.425325,0.0,0.401005
-7.405732,0.0,0.401005
-7.386004,0.0,0.401005
-7.366275,0.0,0.401005
-7.346683,0.0,0.401005
-7.326955,0.0,0.401005
-7.307362,0.0,0.401005
-7.287634,0.0,0.401005
-7.268041,0.0,0.401005
-7.248313,0.0,0.401005
-7.228721,0.0,0.401005
-7.208992,0.0,0.401005
-7.1894,0.0,0.401005
-7.169672,0.0,0.401005
-7.150079,0.0,0.401005
-7.130351,0.0,0.401005
-7.110758,0.0,0.401005
-7.09103,0.0,0.401005
-7.071438,0.0,0.401005
-7.051709,0.0,0.401005
-7.032117,0.0,0.401005
-7.012389,0.0,0.401005
-6.99266,0.0,0.401005
-6.973068,0.0,0.401005
-6.953339,0.0,0.401005
-6.933747,0.0,0.401005
-6.914019,0.0,0.401005
-6.894426,0.0,0.401005
-6.874698,0.0,0.401005
-6.855105,0.0,0.401005
-6.835377,0.0,0.401005
-6.815785,0.0,0.401005
-6.796056,0.0,0.401005
-6.776464,0.0,0.401005
-6.756736,0.0,0.401005
-6.737143,0.0,0.401005
-6.717415,0.0,0.401005
-6.697822,0.0,0.401005
-6.678094,0.0,0.401005
-6.658502,0.0,0.401005
-6.638773,0.0,0.401005
-6.619181,0.0,0.401005
-6.599452,0.0,0.401005
-6.579724,0.0,0.401005
-6.560132,0.0,0.401005
-6.540403,0.0,0.401005
-6.520811,0.0,0.401005
-6.501083,0.0,0.401005
-6.48149,0.0,0.401005
-6.461762,0.0,0.401005
-6.442169,0.0,0.401005
-6.422441,0.0,0.401005
-6.402849,0.0,0.401005
-6.38312,0.0,0.401005
-6.363528,0.0,0.401005
-6.343799,0.0,0.401005
-6.324207,0.0,0.401005
-6.304479,0.0,0.401005
-6.284886,0.0,0.401005
-6.265158,0.0,0.401005
-6.245566,0.0,0.401005
-6.225837,0.0,0.401005
-6.206245,0.0,0.401005
-6.186516,0.0,0.401005
-6.166788,0.0,0.401005
-6.147196,0.0,0.401005
-6.127467,0.0,0.401005
-6.107875,0.0,0.401005
-6.088147,0.0,0.401005
-6.068554,0.0,0.401005
-6.048826,0.0,0.401005
-6.029233,0.0,0.401005
-6.009505,0.0,0.401005
-5.989913,0.0,0.401005
-5.970184,0.0,0.401005
-5.950592,0.0,0.401005
-5.930863,0.0,0.401005
-5.911271,0.0,0.401005
-5.891543,0.0,0.401005
-5.87195,0.0,0.401005
-5.852222,0.0,0.401005
-5.83263,0.0,0.401005
-5.812901,0.0,0.401005
-5.793173,0.0,0.401005
-5.77358,0.0,0.401005
-5.753852,0.0,0.401005
-5.73426,0.0,0.401005
-5.714531,0.0,0.401005
-5.694939,0.0,0.401005
-5.67521,0.0,0.401005
-5.655618,0.0,0.401005
-5.63589,0.0,0.401005
-5.616297,0.0,0.401005
-5.596569,0.0,0.401005
-5.576977,0.0,0.401005
-5.557248,0.0,0.401005
-5.537656,0.0,0.401005
-5.517927,0.0,0.401005
-5.498335,0.0,0.401005
-5.478607,0.0,0.401005
-5.459014,0.0,0.401005
-5.439286,0.0,0.401005
-5.419694,0.0,0.401005
-5.399965,0.0,0.401005
-5.380237,0.0,0.401005
-5.360644,0.0,0.401005
-5.340916,0.0,0.401005
-5.321324,0.0,0.401005
-5.301595,0.0,0.401005
-5.282003,0.0,0.401005
-5.262274,0.0,0.401005
-5.242682,0.0,0.401005
-5.222954,0.0,0.401005
-5.203361,0.0,0.401005
-5.183633,0.0,0.401005
-5.164041,0.0,0.401005
-5.144312,0.0,0.401005
-5.12472,0.0,0.401005
-5.104991,0.0,0.401005
-5.085399,0.0,0.401005
-5.065671,0.0,0.401005
-5.046078,0.0,0.401005
-5.02635,0.0,0.401005
-5.006758,0.0,0.401005
-4.987029,0.0,0.401005
-4.967301,0.0,0.401005
-4.947708,0.0,0.401005
-4.92798,0.0,0.401005
-4.908388,0.0,0.401005
-4.888659,0.0,0.401005
-4.869067,0.0,0.401005
-4.849338,0.0,0.401005
-4.829746,0.0,0.401005
-4.810018,0.0,0.401005
-4.790425,0.0,0.401005
-4.770697,0.0,0.401005
-4.751105,0.015913,0.401022
-4.731376,0.734723,0.404939
-4.711784,1.55901,0.437529
-4.692055,2.01241,0.467203
-4.672463,1.45834,0.498779
-4.652735,0.538499,0.517571
-4.633142,0.578736,0.524424
-4.613414,0.956668,0.540212
-4.593685,1.351988,0.569373
-4.574093,1.633709,0.595733
-4.554365,0.502779,0.611435
-4.534772,1.569703,0.634058
-4.515044,0.523066,0.654135
-4.495452,1.214986,0.67079
-4.475723,1.589074,0.702995
-4.456131,1.125456,0.727089
-4.436402,1.389068,0.750285
-4.41681,1.879738,0.783721
-4.397082,1.312405,0.804045
-4.377489,1.496799,0.83449
-4.357761,1.006756,0.857543
-4.338169,1.009104,0.876961
-4.31844,0.855047,0.895817
-4.298848,0.476733,0.910581
-4.279119,1.43442,0.927604
-4.259527,1.188878,0.953152
-4.239799,0.863383,0.969562
-4.220206,0.814686,0.983602
-4.200478,0.824336,1.000782
-4.180749,0.570436,1.013327
-4.161157,0.484822,1.023708
-4.141429,0.365913,1.031748
-4.121836,0.508327,1.041133
-4.102108,0.38771,1.049247
-4.082516,0.609258,1.058916
-4.062787,0.430394,1.070163
-4.043195,0.442783,1.077846
-4.023466,0.410853,1.086929
-4.003874,0.246201,1.093315
-3.984146,0.363148,1.098959
-3.964553,0.491599,1.108629
-3.944825,0.322355,1.114996
-3.925232,0.362701,1.122412
-3.905504,0.2355,1.128582
-3.885912,0.190519,1.132541
-3.866183,0.140746,1.13616
-3.846591,0.240781,1.139407
-3.826863,0.642859,1.147406
-3.807134,0.61093,1.159382
-3.787542,0.757311,1.173522
-3.767813,0.589776,1.184802
-3.748221,0.385835,1.192971
-3.728493,0.409585,1.201176
-3.7089,0.560618,1.210232
-3.689172,0.299007,1.217835
-3.66958,0.29227,1.22479
-3.649851,0.255226,1.229631
-3.630259,0.244572,1.234538
-3.61053,0.259087,1.240008
-3.590938,0.254797,1.244725
-3.57121,0.399133,1.250909
-3.551617,0.437546,1.260443
-3.531889,0.441947,1.269984
-3.512296,0.749866,1.27975
-3.492568,0.435568,1.290175
-3.472976,0.370286,1.298207
-3.453247,0.269355,1.304521
-3.433655,0.30935,1.310196
-3.413927,0.288017,1.315621
-3.394198,0.255173,1.321307
-3.374606,0.289632,1.326613
-3.354877,0.54206,1.33455
-3.335285,0.411452,1.344653
-3.315557,0.291674,1.350462
-3.295964,0.278002,1.356231
-3.276236,0.360692,1.361882
-3.256643,0.367575,1.368326
-3.236915,0.390684,1.375151
-3.217323,0.301236,1.382724
-3.197594,0.455604,1.388212
-3.178002,0.459285,1.396921
-3.158274,0.338359,1.404838
-3.138681,0.186515,1.410297
-3.118953,0.129754,1.41344
-3.09936,0.145982,1.416231
-3.079632,0.125394,1.419162
-3.06004,0.178663,1.421713
-3.040311,0.1506,1.424829
-3.020719,0.118649,1.428221
-3.00099,0.127195,1.430875
-2.981262,0.153516,1.433962
-2.96167,0.131454,1.437474
-2.941941,0.106477,1.438997
-2.922349,0.059127,1.440313
-2.902621,-0.095085,1.440024
-2.883028,0.189248,1.440687
-2.8633,0.103551,1.444154
-2.843707,0.11732,1.446855
-2.823979,-0.003391,1.447861
-2.804387,-0.161969,1.446505
-2.784658,-0.14737,1.444205
-2.765066,-0.173788,1.441246
-2.745338,-0.34011,1.43631
-2.725745,-0.378486,1.428793
-2.706017,-0.473375,1.420742
-2.686424,-0.693502,1.412877
-2.666696,-0.415229,1.400474
-2.647104,-0.285437,1.394072
-2.627375,-0.204675,1.386325
-2.607647,-0.271896,1.380615
-2.588054,-0.448907,1.372053
-2.568326,-0.472789,1.361775
-2.548734,-0.648356,1.346524
-2.529005,-0.667772,1.334261
-2.509413,-0.536477,1.322892
-2.489685,-0.345084,1.311165
-2.470092,-0.762974,1.298765
-2.450364,-0.777658,1.283848
-2.430771,-0.805117,1.268364
-2.411043,-1.087508,1.251688
-2.391451,-0.981893,1.234433
-2.371722,-0.992005,1.21381
-2.35213,-0.794464,1.195109
-2.332401,-0.688196,1.180456
-2.312809,-0.935053,1.162687
-2.293081,-0.80016,1.143897
-2.273488,-1.721564,1.120365
-2.25376,-0.580293,1.099136
-2.234168,-0.908019,1.08045
-2.214439,-1.083099,1.062603
-2.194711,-0.956945,1.047104
-2.175118,-1.134271,1.026505
-2.15539,-1.120457,1.006773
-2.135798,-0.993355,0.985292
-2.116069,-1.325977,0.963482
-2.096477,-0.912261,0.942256
-2.076748,-0.71526,0.925301
-2.057156,-0.787918,0.909629
-2.037428,-1.038855,0.893209
-2.017835,-0.618695,0.87054
-1.998107,-1.436425,0.855984
-1.978515,-0.514019,0.836595
-1.958786,-0.821584,0.823496
-1.939194,-0.712363,0.81147
-1.919465,-0.6148,0.795237
-1.899873,-0.548242,0.784702
-1.880145,-0.520242,0.774018
-1.860552,-0.530054,0.762908
-1.840824,-0.572369,0.752271
-1.821096,-0.377393,0.741056
-1.801503,-0.693614,0.733054
-1.781775,-0.41976,0.723727
-1.762182,-0.549409,0.714141
-1.742454,-0.241293,0.706964
-1.722862,-0.272426,0.701701
-1.703133,-0.293671,0.696709
-1.683541,-0.33246,0.690841
-1.663812,-0.429723,0.683709
-1.64422,-0.543627,0.67442
-1.624492,-0.330123,0.66585
-1.604899,-0.486633,0.656675
-1.585171,-0.111695,0.652125
-1.565579,-0.149905,0.65012
-1.54585,-0.145037,0.646279
-1.526258,-0.079063,0.644217
-1.506529,-0.059401,0.642864
-1.486937,-0.040995,0.641879
-1.467209,-0.032244,0.641159
-1.447616,-0.024253,0.640605
-1.427888,-0.015436,0.640198
-1.408159,-0.010531,0.639947
-1.388567,-0.002702,0.639777
-1.368839,-2.5e-05,0.639756
-1.349246,0.0,0.639756
-1.329518,0.0,0.639756
-1.309926,0.0,0.639756
-1.290197,0.0,0.639756
-1.270605,0.0,0.639756
-1.250876,0.0,0.639756
-1.231284,0.0,0.639756
-1.211556,0.0,0.639756
-1.191963,0.0,0.639756
-1.172235,0.0,0.639756
-1.152643,0.0,0.639756
-1.132914,0.0,0.639756
-1.113322,0.0,0.639756
-1.093593,0.0,0.639756
-1.074001,0.0,0.639756
-1.054273,0.0,0.639756
-1.03468,0.0,0.639756
-1.014952,0.0,0.639756
-0.995223,0.0,0.639756
-0.975631,0.0,0.639756
-0.955903,0.0,0.639756
-0.93631,0.0,0.639756
-0.916582,0.0,0.639756
-0.89699,0.0,0.639756
-0.877261,0.0,0.639756
-0.857669,0.0,0.639756
-0.83794,0.0,0.639756
-0.818348,0.0,0.639756
-0.79862,0.0,0.639756
-0.779027,-2.5e-05,0.639756
-0.759299,-0.003413,0.639745
-0.739707,-0.035416,0.639525
-0.719978,-0.279403,0.636574
-0.700386,-0.557861,0.629481
-0.680657,-1.215359,0.613847
-0.661065,-1.21198,0.59125
-0.641337,-1.788697,0.569071
-0.621608,-0.707798,0.5367
-0.602016,-0.455201,0.526987
-0.582287,-0.391475,0.518007
-0.562695,-0.331221,0.511473
-0.542967,-0.065693,0.506507
-0.523374,-0.499588,0.501654
-0.503646,-0.403259,0.493446
-0.484054,-0.191241,0.488003
-0.464325,-0.330937,0.482144
-0.444733,-0.359098,0.476065
-0.425004,-0.602555,0.466125
-0.405412,-0.721866,0.451167
-0.385684,-0.700438,0.438859
-0.366091,-0.567108,0.426107
-0.346363,-0.29337,0.418832
-0.32677,-0.370971,0.412271
-0.307056,-0.442272,0.403736
-0.287395,-0.174188,0.397985
-0.267721,-0.316007,0.392488
-0.248061,-0.263696,0.387299
-0.228401,-0.407761,0.381443
-0.20874,-0.258422,0.374973
-0.189066,-0.209274,0.370196
-0.169406,-0.153967,0.366271
-0.149745,-0.122126,0.363223
-0.130085,-0.09323,0.361224
-0.110411,-0.108006,0.359357
-0.090751,-0.071133,0.357607
-0.07109,-0.096336,0.355662
-0.05143,-0.11076,0.353494
-0.031756,-0.13711,0.350768
-0.012096,-0.228058,0.347896
0.007565,-0.263293,0.343622
0.027225,-0.159343,0.339494
0.046899,-0.099137,0.337077
0.06656,-0.140213,0.33475
0.08622,-0.073164,0.332371
0.10588,-0.105895,0.330623
0.125554,-0.044584,0.328902
0.145215,-0.071869,0.327869
0.164875,-0.079393,0.326383
