Energy (eV),COHP,Int. COHP
0.184535,-0.125338,0.32405
0.204209,-0.128079,0.321687
0.22387,-0.117971,0.318778
0.24353,-0.148676,0.315894
0.263191,-0.146718,0.31283
0.282865,-0.13413,0.309362
0.302525,-0.140956,0.306682
0.322185,-0.201746,0.303155
0.341846,-0.182677,0.298805
0.36152,-0.09868,0.295959
0.38118,-0.130272,0.293669
0.40084,-0.195349,0.290654
0.420501,-0.176654,0.286494
0.440175,-0.184545,0.28317
0.459835,-0.224991,0.2782
0.479496,-0.410445,0.272676
0.499156,-0.217841,0.265976
0.518816,-0.262803,0.26099
0.53849,-0.240195,0.256137
0.558151,-0.331621,0.250627
0.577811,-0.371857,0.244045
0.597471,-0.239966,0.238774
0.617145,-0.282292,0.233951
0.636806,-0.372871,0.228048
0.656466,-0.315354,0.221731
0.676127,-0.388628,0.21472
0.695801,-0.44462,0.206431
0.715461,-0.262558,0.201217
0.735121,-0.258891,0.197413
0.754782,-0.398012,0.189629
0.774456,-0.340989,0.179681
0.794116,-0.501555,0.172876
0.813777,-0.493728,0.162894
0.833437,-0.52432,0.157192
0.853111,-0.334748,0.148455
0.872771,-0.43145,0.140497
0.892432,-0.41401,0.130215
0.912092,-0.485523,0.122254
0.931762,-0.440306,0.112535
0.951425,-0.408979,0.10359
0.971089,-0.294145,0.096718
0.990753,-0.444753,0.089587
1.010417,-0.361181,0.082154
1.03008,-0.365359,0.072186
1.049744,-0.545028,0.064273
1.069408,-0.357094,0.055462
1.089072,-0.271989,0.048667
1.108735,-0.427463,0.041946
1.1284,-0.572743,0.031895
1.148063,-0.558684,0.021227
1.167727,-0.54395,0.009788
1.187392,-0.650145,-0.001506
1.207052,-0.680351,-0.013041
1.226713,-0.784457,-0.026008
1.246387,-0.487187,-0.0358
1.266047,-0.482705,-0.046453
1.285707,-0.30795,-0.054505
1.305368,-0.631074,-0.063228
1.325042,-0.575718,-0.073252
1.344702,-0.513468,-0.083701
1.364362,-0.672075,-0.096839
1.384023,-0.496293,-0.10703
1.403697,-0.33307,-0.116069
1.423357,-0.283349,-0.123134
1.443018,-0.319933,-0.128709
1.462678,-0.466329,-0.136333
1.482352,-0.251205,-0.143011
1.502012,-0.361512,-0.149137
1.521673,-0.405178,-0.155528
1.541333,-0.285961,-0.161555
1.561007,-0.198003,-0.166281
1.580667,-0.217959,-0.170349
1.600328,-0.11968,-0.173807
1.619988,-0.198054,-0.177125
1.639662,-0.263207,-0.181539
1.659323,-0.194416,-0.186212
1.678983,-0.177727,-0.190234
1.698643,-0.234339,-0.193931
1.718317,-0.130889,-0.197337
1.737978,-0.199161,-0.200984
1.757638,-0.197224,-0.204639
1.777298,-0.259808,-0.209992
1.796972,-0.251381,-0.216133
1.816633,-0.290108,-0.221657
1.836293,-0.372137,-0.228468
1.855954,-0.298655,-0.235121
1.875628,-0.253392,-0.240599
1.895288,-0.271819,-0.246089
1.914948,-0.245234,-0.250998
1.934609,-0.151458,-0.255197
1.954283,-0.080094,-0.257503
1.973943,-0.046401,-0.2586
1.993603,-0.070437,-0.259882
2.013264,-0.146369,-0.262233
2.032938,-0.110708,-0.264933
2.052598,-0.150716,-0.267495
2.072259,-0.173675,-0.270351
2.091919,-0.182666,-0.273837
2.111593,-0.206298,-0.277432
2.131253,-0.239692,-0.281394
2.150914,-0.219587,-0.285344
2.170574,-0.240746,-0.290315
2.190248,-0.195018,-0.294304
2.209908,-0.181473,-0.297724
2.229569,-0.292475,-0.302169
2.249229,-0.16694,-0.306648
2.268903,-0.212604,-0.310267
2.288564,-0.206019,-0.314541
2.308224,-0.190843,-0.318487
2.327884,-0.208665,-0.322181
2.347545,-0.228282,-0.325853
2.367219,-0.194786,-0.330248
2.386879,-0.224359,-0.333932
2.406539,-0.154452,-0.337146
2.426227,-0.21042,-0.340785
2.445819,-0.178672,-0.344575
2.465548,-0.238817,-0.349479
2.48514,-0.316098,-0.355009
2.504869,-0.354816,-0.360453
2.524461,-0.195055,-0.365363
2.544189,-0.318811,-0.369999
2.563918,-0.229085,-0.375093
2.58351,-0.336565,-0.379894
2.603239,-0.219056,-0.384799
2.622831,-0.293121,-0.390539
2.642559,-0.205483,-0.395482
2.662152,-0.20425,-0.399511
2.68188,-0.199203,-0.403514
2.701472,-0.280683,-0.409212
2.721201,-0.4187,-0.415588
2.740793,-0.274583,-0.42126
2.760522,-0.208461,-0.426661
2.780114,-0.211366,-0.430967
2.799842,-0.144694,-0.434302
2.819435,-0.128752,-0.437343
2.839163,-0.136624,-0.43988
2.858755,-0.118364,-0.442081
2.878484,-0.149413,-0.445137
2.898076,-0.2003,-0.448236
2.917805,-0.110843,-0.451637
2.937397,-0.205653,-0.454496
2.957125,-0.07876,-0.45721
2.976854,-0.117985,-0.459491
2.996446,-0.139714,-0.462154
3.016175,-0.193881,-0.46523
3.035767,-0.152968,-0.468131
3.055495,-0.166953,-0.471499
3.075088,-0.168841,-0.474679
3.094816,-0.140636,-0.477505
3.114408,-0.132757,-0.48045
3.134137,-0.119298,-0.482803
3.153729,-0.180354,-0.48599
3.173458,-0.132972,-0.488797
3.19305,-0.075583,-0.49062
3.212778,-0.102901,-0.492335
3.232371,-0.088771,-0.493929
3.252099,-0.113775,-0.495461
3.271691,-0.150499,-0.497875
3.29142,-0.099937,-0.500511
3.311012,-0.078918,-0.502073
3.330741,-0.092529,-0.503717
3.350469,-0.10665,-0.505765
3.370061,-0.080666,-0.508019
3.38979,-0.10014,-0.509541
3.409382,-0.192486,-0.512661
3.429111,-0.18494,-0.516029
3.448703,-0.170153,-0.519407
3.468431,-0.186544,-0.522902
3.488024,-0.172852,-0.526024
3.507752,-0.202954,-0.531002
3.527344,-0.190368,-0.535594
3.547073,-0.275826,-0.539716
3.566665,-0.200138,-0.544367
3.586394,-0.164932,-0.549288
3.605986,-0.145034,-0.552624
3.625714,-0.158885,-0.55607
3.645307,-0.137897,-0.560015
3.665035,-0.233329,-0.563801
3.684628,-0.285163,-0.568669
3.704356,-0.276719,-0.573995
3.723948,-0.284356,-0.579344
3.743677,-0.170904,-0.584304
3.763405,-0.220223,-0.587941
3.782997,-0.255793,-0.593341
3.802726,-0.205887,-0.598455
3.822318,-0.253891,-0.602731
3.842047,-0.198456,-0.607538
3.861639,-0.196919,-0.610568
3.881367,-0.179462,-0.613992
3.90096,-0.177368,-0.617996
3.920688,-0.255213,-0.622839
3.94028,-0.271335,-0.627582
3.960009,-0.21408,-0.632426
3.979601,-0.158464,-0.63633
3.99933,-0.174662,-0.639901
4.018922,-0.158893,-0.642886
4.03865,-0.152912,-0.646283
4.058243,-0.151255,-0.649068
4.077971,-0.213378,-0.652219
4.097564,-0.134441,-0.655832
4.117292,-0.167449,-0.65897
4.13702,-0.168592,-0.6633
4.156613,-0.336088,-0.668039
4.176341,-0.319481,-0.672345
4.195933,-0.16902,-0.677064
4.215662,-0.194648,-0.680164
4.235254,-0.167182,-0.683967
4.254983,-0.132853,-0.686582
4.274575,-0.098902,-0.689764
4.294303,-0.236099,-0.691967
4.313896,-0.176408,-0.696238
4.333624,-0.13136,-0.699171
4.353217,-0.168848,-0.701473
4.372945,-0.196637,-0.705665
4.392537,-0.205152,-0.709388
4.412266,-0.157525,-0.712616
4.431858,-0.139306,-0.715284
4.451586,-0.110306,-0.717726
4.471179,-0.177145,-0.720293
4.490907,-0.138059,-0.723587
4.5105,-0.198513,-0.726806
4.530228,-0.157614,-0.730321
4.549956,-0.120186,-0.732718
4.569549,-0.119871,-0.735053
4.589277,-0.158813,-0.737871
4.60887,-0.147967,-0.740809
4.628598,-0.136304,-0.743914
4.64819,-0.102057,-0.746328
4.667919,-0.152072,-0.748651
4.687511,-0.199847,-0.752348
4.707239,-0.132467,-0.755148
4.726832,-0.188647,-0.759146
4.74656,-0.223826,-0.763203
4.766153,-0.181645,-0.766757
4.785881,-0.285222,-0.772738
4.805473,-0.252526,-0.778824
4.825202,-0.19135,-0.782569
4.844794,-0.190015,-0.786344
4.864522,-0.231318,-0.790141
4.884115,-0.239983,-0.796026
4.903843,-0.271564,-0.801833
4.923436,-0.288024,-0.807043
4.943164,-0.232632,-0.81252
4.962892,-0.302908,-0.817713
4.982485,-0.297763,-0.823521
5.002213,-0.246116,-0.828493
5.021806,-0.361386,-0.834017
5.041534,-0.199784,-0.839115
5.061126,-0.251673,-0.844284
5.080855,-0.431231,-0.848957
5.100447,-0.327855,-0.856385
5.120175,-0.357497,-0.863154
5.139768,-0.302635,-0.869451
5.159496,-0.369301,-0.875469
5.179089,-0.355451,-0.882384
5.198817,-0.291753,-0.889463
5.218409,-0.310911,-0.895223
5.238138,-0.188036,-0.900096
5.25773,-0.230776,-0.905247
5.277459,-0.257045,-0.909863
5.297051,-0.214396,-0.914656
5.316779,-0.253887,-0.919894
5.336508,-0.460939,-0.926009
5.3561,-0.299954,-0.933164
5.375828,-0.508107,-0.940944
5.395421,-0.400765,-0.949469
5.415149,-0.267379,-0.955914
5.434742,-0.342913,-0.961029
5.45447,-0.225822,-0.966359
5.474062,-0.185741,-0.970247
5.493791,-0.239753,-0.974563
5.513383,-0.224953,-0.979519
5.533112,-0.222338,-0.983942
5.552704,-0.240791,-0.988606
5.572432,-0.246259,-0.993402
5.592025,-0.238384,-0.997967
5.611753,-0.225006,-1.002752
5.631345,-0.252779,-1.007467
5.651074,-0.165558,-1.011598
5.670666,-0.175224,-1.01482
5.690395,-0.238706,-1.019253
5.709987,-0.152941,-1.023269
5.729715,-0.23323,-1.027228
5.749444,-0.197388,-1.031718
5.769036,-0.176711,-1.036405
5.788764,-0.22818,-1.038873
5.808357,-0.083957,-1.041614
5.828085,-0.056361,-1.04293
5.847678,-0.02652,-1.043705
5.867406,-0.018798,-1.04403
5.886998,-0.006415,-1.044231
5.906727,0.008728,-1.04419
5.926319,-0.005918,-1.044067
5.946048,-0.018361,-1.044135
5.96564,-0.037758,-1.044584
5.985368,-0.039337,-1.045449
6.004961,-0.027234,-1.046068
6.024689,-0.01272,-1.046577
6.044281,0.024528,-1.046414
6.06401,0.038964,-1.045737
6.083602,0.057609,-1.045062
6.103331,0.043786,-1.043959
6.122923,0.04529,-1.043199
6.142651,0.029371,-1.042352
6.16238,0.01518,-1.041941
6.181972,0.009613,-1.041729
6.201701,0.018895,-1.041523
6.221293,0.018238,-1.041102
6.241021,-0.034593,-1.04111
6.260614,-0.03041,-1.041798
6.280342,-0.039277,-1.042456
6.299934,-0.064852,-1.043315
6.319663,-0.039332,-1.04447
6.339255,-0.03506,-1.045198
6.358984,-0.050538,-1.046207
6.378576,-0.046638,-1.047067
6.398304,-0.026044,-1.047795
6.417897,0.017769,-1.048023
6.437625,0.000491,-1.047742
6.457217,-0.003393,-1.047856
6.476946,-0.009128,-1.047955
6.496538,-0.028442,-1.048425
6.516267,-0.025082,-1.049027
6.535995,-0.015151,-1.049328
6.555587,-0.000162,-1.049567
6.575316,0.020404,-1.049143
6.594908,0.030477,-1.048796
6.614637,0.045334,-1.047623
6.634229,0.008737,-1.047257
6.653957,0.037668,-1.046633
6.67355,0.026435,-1.046167
6.693278,0.046613,-1.045494
6.71287,0.023951,-1.044799
6.732599,0.008878,-1.044513
6.752191,0.002564,-1.044445
6.77192,0.0231,-1.044406
6.791512,0.029343,-1.043783
6.81124,0.066253,-1.042632
6.830833,0.053327,-1.041321
6.850561,0.075915,-1.040086
6.870153,0.060892,-1.038732
6.889882,0.100738,-1.037158
6.909474,0.110567,-1.035099
6.929203,0.154237,-1.03242
6.948931,0.073817,-1.029978
6.968523,0.070687,-1.028508
6.988252,0.118234,-1.026465
7.007844,0.16601,-1.023572
7.027573,0.083165,-1.021139
7.047165,0.075192,-1.019687
7.066893,0.099642,-1.018089
7.086486,0.131392,-1.015753
7.106214,0.145952,-1.012962
7.125806,0.131608,-1.010281
7.145535,0.128891,-1.007663
7.165127,0.143264,-1.004955
7.184856,0.154162,-1.002035
7.204448,0.133301,-0.999299
7.224176,0.120899,-0.996802
7.243769,0.143589,-0.994339
7.263497,0.101294,-0.991908
7.283089,0.077308,-0.990147
7.302818,0.090591,-0.988455
7.322546,0.108281,-0.986538
7.342139,0.099063,-0.984521
7.361867,0.098928,-0.982573
7.381459,0.112019,-0.980524
7.401188,0.117883,-0.978259
7.42078,0.136262,-0.975803
7.440509,0.171567,-0.972738
7.460101,0.186913,-0.96915
7.479829,0.161027,-0.965687
7.499422,0.152316,-0.962693
7.51915,0.161129,-0.959431
7.538742,0.160514,-0.9565
7.558471,0.176674,-0.952816
7.578063,0.138709,-0.949722
7.597792,0.19411,-0.946358
7.617384,0.223168,-0.942297
7.637112,0.200471,-0.937873
7.656705,0.166662,-0.93374
7.676433,0.162395,-0.930629
7.696026,0.169746,-0.927276
7.715754,0.224746,-0.923365
7.735482,0.24289,-0.918626
7.755075,0.206441,-0.914297
7.774803,0.180753,-0.910577
7.794395,0.183917,-0.906981
7.814124,0.113726,-0.903186
7.833716,0.094866,-0.90163
7.853445,0.155414,-0.899217
7.873037,0.108254,-0.896313
7.892765,0.066084,-0.894613
7.912358,0.055886,-0.893469
7.932086,0.06709,-0.892291
7.951679,0.078389,-0.89083
7.971407,0.108246,-0.888976
7.990999,0.087325,-0.88703
8.010728,0.085727,-0.885373
8.03032,0.070057,-0.883615
8.050048,0.117882,-0.882005
8.069641,0.160216,-0.87892
8.089369,0.123822,-0.876526
8.108962,0.128437,-0.874066
8.12869,0.128979,-0.871473
8.148418,0.114671,-0.869032
8.168011,0.093996,-0.866929
8.187739,0.072513,-0.865317
8.207331,0.072649,-0.863884
8.22706,0.041073,-0.8628
8.246652,0.030652,-0.862161
8.266381,0.050591,-0.861328
8.285973,0.055452,-0.86034
8.305701,0.047811,-0.8593
8.325294,0.053759,-0.858333
8.345022,0.063002,-0.857193
8.364615,0.049201,-0.856007
8.384343,0.062871,-0.854905
8.403935,0.086368,-0.853461
8.423664,0.08599,-0.851671
8.443256,0.064376,-0.850127
8.462984,0.040396,-0.849102
8.482577,0.045241,-0.848261
8.502305,0.049457,-0.847333
8.522034,0.068537,-0.846179
8.541626,0.063452,-0.844776
8.561354,0.009062,-0.844413
8.580947,0.025494,-0.844071
8.600675,0.034532,-0.84343
8.620268,0.033941,-0.842777
8.639996,0.032007,-0.842132
8.659588,0.027932,-0.841537
8.679317,0.026281,-0.840988
8.698909,0.017388,-0.840553
8.718637,0.01922,-0.84022
8.73823,0.023997,-0.839818
8.757958,0.022131,-0.839285
8.777551,0.00184,-0.83906
8.797279,-0.023915,-0.839312
8.816871,-0.03979,-0.83989
8.8366,-0.058247,-0.840804
8.856192,-0.05006,-0.842129
8.875921,-0.052329,-0.843146
8.895513,-0.037232,-0.844113
8.915241,-0.014072,-0.844652
8.93497,0.001357,-0.84472
8.954562,-0.007221,-0.844763
8.97429,0.018275,-0.844735
8.993883,0.02223,-0.844385
9.013611,0.014782,-0.843923
9.033204,-0.002035,-0.843771
9.052932,-0.011888,-0.843891
9.072524,-0.039626,-0.844349
9.092253,0.016644,-0.844541
9.111845,0.026776,-0.844062
9.131573,0.041152,-0.843371
9.151166,0.067095,-0.842362
9.170894,0.070545,-0.841146
9.190487,0.083748,-0.839584
9.210215,0.0676,-0.838027
9.229807,0.076675,-0.836583
9.249536,0.068202,-0.83513
9.269128,0.063533,-0.833985
9.288857,0.036055,-0.832982
9.308585,0.009014,-0.832666
9.328177,0.029742,-0.832284
9.347906,0.040792,-0.831692
9.367498,0.08933,-0.830306
9.387226,0.079779,-0.828749
9.406819,0.176317,-0.825993
9.426547,0.13389,-0.822912
9.44614,0.189828,-0.819738
9.465868,0.104556,-0.817193
9.48546,0.107136,-0.815254
9.505189,0.158062,-0.812867
9.524781,0.110764,-0.809954
9.54451,0.076284,-0.808175
9.564102,0.074063,-0.806711
9.58383,0.079663,-0.805274
9.603423,0.078629,-0.803593
9.623151,0.054798,-0.802265
9.642743,0.058902,-0.801185
9.662472,0.072322,-0.799921
9.682064,0.082642,-0.798227
9.701793,0.079675,-0.796407
9.721521,0.054027,-0.795129
9.741113,0.037032,-0.794247
9.760842,0.031075,-0.793574
9.780434,0.025715,-0.79301
9.800162,0.025718,-0.792541
9.819755,0.018947,-0.792081
9.839483,0.009767,-0.791796
9.859076,0.018444,-0.791428
9.878804,0.021574,-0.791059
9.898396,0.029968,-0.790524
9.918125,0.036372,-0.789873
9.937717,0.035003,-0.789248
9.957446,0.035102,-0.788511
9.977038,0.027368,-0.787838
9.996766,0.014889,-0.787454
10.016359,0.01241,-0.787164
10.036087,0.013338,-0.786918
10.055679,0.015817,-0.786636
10.075408,0.023374,-0.786274
10.095,0.019932,-0.785861
10.114729,0.01682,-0.785484
10.134457,0.015765,-0.785164
10.154049,0.012506,-0.784881
10.173778,0.013068,-0.784647
10.19337,0.008633,-0.784442
10.213099,0.004441,-0.784309
10.232691,0.001789,-0.784264
10.252419,0.002216,-0.784248
10.272012,0.002362,-0.784196
10.29174,0.00444,-0.784118
10.311332,3.8e-05,-0.784083
10.331061,-0.000465,-0.784077
10.350653,0.006049,-0.784056
10.370382,0.017076,-0.783826
10.389974,0.016583,-0.783553
10.409702,0.016687,-0.78316
10.429295,0.006797,-0.782932
10.449023,0.00564,-0.782804
10.468615,0.002039,-0.782727
10.488344,-0.000725,-0.782714
10.508072,-0.003598,-0.782745
10.527665,-0.003148,-0.782808
10.547393,-0.003244,-0.782862
10.566985,-0.003542,-0.782933
10.586714,-0.005566,-0.783022
10.606306,-0.00669,-0.783139
10.626035,-0.008694,-0.783288
10.645627,-0.004296,-0.783415
10.665355,-0.002054,-0.783479
10.684948,-0.001856,-0.783517
10.704676,-0.000946,-0.783517
10.724268,-0.004082,-0.783561
10.743997,-0.006785,-0.783676
10.763589,-0.004201,-0.783757
10.783318,-0.003566,-0.783833
10.80291,-0.002399,-0.783888
10.822638,-0.011282,-0.784064
10.842231,-0.010271,-0.784282
10.861959,-0.009146,-0.784476
10.881551,-0.008801,-0.784632
10.90128,-0.008599,-0.784823
10.921008,-0.012591,-0.785031
10.940601,-0.011502,-0.785291
10.960329,-0.015176,-0.785568
10.979921,-0.014125,-0.785853
10.99965,-0.020048,-0.786191
11.019242,-0.021615,-0.786609
11.038971,-0.020497,-0.787015
11.058563,-0.018617,-0.787405
11.078291,-0.024902,-0.787842
11.097884,-0.022679,-0.788313
11.117612,-0.012839,-0.78866
11.137204,-0.011561,-0.788871
11.156933,-0.014396,-0.789134
11.176525,-0.010149,-0.789399
11.196254,-0.010452,-0.789592
11.215846,-0.007992,-0.789766
11.235574,-0.007533,-0.789909
11.255167,-0.007927,-0.790059
11.274895,-0.008988,-0.790242
11.294624,-0.007435,-0.790396
