Energy (eV),COHP,Int. COHP
11.314216,-0.004662,-0.790516
11.333944,-0.001472,-0.790588
11.353537,0.001403,-0.790575
11.373265,0.002502,-0.790541
11.392857,0.006441,-0.790455
11.412586,0.007667,-0.790317
11.432178,0.007899,-0.790156
11.451907,0.008548,-0.790036
11.471499,0.004893,-0.789962
11.491227,0.009734,-0.789827
11.51082,0.009847,-0.789586
11.530548,0.007964,-0.78942
11.55014,0.00894,-0.789252
11.569869,0.012099,-0.789056
11.589461,0.013408,-0.788805
11.60919,0.017702,-0.788493
11.628782,0.01875,-0.788128
11.64851,0.012644,-0.787799
11.668103,0.008502,-0.787611
11.687831,0.012251,-0.787405
11.70756,0.021914,-0.787141
11.727152,0.031197,-0.786585
11.74688,0.017419,-0.786131
11.766473,0.011514,-0.785863
11.786201,0.01792,-0.78554
11.805793,0.02443,-0.785112
11.825522,0.017095,-0.78468
11.845114,0.013835,-0.784398
11.864843,0.024283,-0.784004
11.884435,0.025516,-0.783505
11.904163,0.027545,-0.78299
11.923756,0.033337,-0.782398
11.943484,0.032042,-0.781715
11.963077,0.028261,-0.781196
11.982805,0.018599,-0.780697
12.002397,0.010927,-0.780409
12.022126,0.012653,-0.780214
12.041718,0.010455,-0.779972
12.061446,0.007432,-0.779812
12.081039,0.006099,-0.779673
12.100767,0.005898,-0.779564
12.120496,0.00662,-0.779426
12.140088,0.004919,-0.779318
12.159816,0.001874,-0.779249
12.179409,0.00149,-0.779216
12.199137,0.001369,-0.779183
12.21873,0.001459,-0.779156
12.238458,0.001062,-0.779135
12.25805,0.000794,-0.779111
12.277779,0.000507,-0.779092
12.297371,0.000223,-0.779086
12.317099,0.000173,-0.779085
12.336692,0.001466,-0.779078
12.35642,0.001602,-0.779035
12.376013,0.000145,-0.779018
12.395741,-0.001264,-0.779022
12.415333,-0.002565,-0.779059
12.435062,-0.001981,-0.779118
12.454654,-0.00159,-0.779147
12.474382,-0.002157,-0.779184
12.494111,-0.00126,-0.779224
12.513703,0.008642,-0.779181
12.533432,0.008027,-0.779001
12.553024,0.005782,-0.778873
12.572752,0.003186,-0.778773
12.592345,0.001593,-0.778735
12.612073,0.000289,-0.77872
12.631666,-0.001283,-0.778723
12.651394,-0.000486,-0.778754
12.670986,-0.001403,-0.778773
12.690715,-0.003535,-0.778808
12.710307,-0.004459,-0.778897
12.730035,-0.007314,-0.77903
12.749628,-0.009056,-0.779182
12.769356,-0.010457,-0.779376
12.788949,-0.010012,-0.779567
12.808677,-0.006286,-0.779735
12.828269,-0.003644,-0.779837
12.847998,-0.00221,-0.779885
12.86759,0.001902,-0.7799
12.887319,0.004987,-0.77984
12.907047,0.005378,-0.779727
12.926639,0.00023,-0.779674
12.946368,-0.00182,-0.779703
12.96596,0.000262,-0.779709
12.985688,-0.000817,-0.779707
13.005281,-0.006374,-0.779769
13.025009,-0.010838,-0.779954
13.044602,-0.010991,-0.78016
13.06433,-0.01533,-0.780416
13.083922,-0.017288,-0.780773
13.103651,-0.014158,-0.781111
13.123243,-0.015936,-0.781399
13.142972,-0.014216,-0.781704
13.162564,-0.013144,-0.781981
13.182292,-0.01285,-0.782227
13.201885,-0.012977,-0.782498
13.221613,-0.013657,-0.782776
13.241205,-0.009802,-0.783008
13.260934,-0.00566,-0.783148
13.280662,-0.002683,-0.783245
13.300255,0.00121,-0.783264
13.319983,0.008096,-0.783177
13.339575,0.004536,-0.783057
13.359304,-0.008995,-0.783043
13.378896,0.002785,-0.783081
13.398624,0.007364,-0.782965
13.418217,0.007082,-0.782807
13.437945,0.007558,-0.782665
13.457538,0.008171,-0.782511
13.477266,0.008806,-0.782343
13.496858,0.009634,-0.782171
13.516587,0.012902,-0.781958
13.536179,0.011254,-0.781744
13.555908,0.013073,-0.781503
13.5755,0.01588,-0.781215
13.595228,0.019276,-0.780874
13.614821,0.020617,-0.780467
13.634549,0.021122,-0.780054
13.654141,0.019879,-0.779643
13.67387,0.031738,-0.77919
13.693598,0.064115,-0.77832
13.713191,0.157854,-0.776167
13.732919,0.05212,-0.774297
13.752511,0.022135,-0.773689
13.77224,0.034689,-0.773118
13.791832,0.027606,-0.772552
13.811561,0.033307,-0.771923
13.831153,0.023487,-0.7714
13.850881,0.021979,-0.77096
13.870474,0.015712,-0.770577
13.890202,0.011876,-0.770307
13.909794,0.009017,-0.770106
13.929523,0.006523,-0.769957
13.949115,0.006363,-0.769846
13.968844,0.002162,-0.76978
13.988436,-9.6e-05,-0.769755
14.008164,-0.000777,-0.769761
14.027757,-0.000907,-0.769786
14.047485,-0.001009,-0.769801
14.067077,-0.001084,-0.769819
14.086806,-0.001137,-0.769841
14.106534,-0.001148,-0.769865
14.126127,-0.00116,-0.769893
14.145855,-0.001155,-0.769908
14.165447,-0.001128,-0.769937
14.185176,-0.001086,-0.769954
14.204768,-0.001039,-0.769969
14.224497,-0.000972,-0.770003
14.244089,-0.000921,-0.77002
14.263817,-0.000842,-0.770038
14.28341,-0.000734,-0.770043
14.303138,-0.000605,-0.77006
14.32273,-0.00044,-0.770075
14.342459,-0.000268,-0.770076
14.362051,6.4e-05,-0.770074
14.38178,0.0,-0.770085
14.401372,-3.2e-05,-0.770086
14.4211,-0.00014,-0.770087
14.440693,-1.3e-05,-0.770087
14.460421,0.0004,-0.770084
14.48015,0.000696,-0.770065
14.499742,0.000797,-0.770056
14.51947,0.000872,-0.770036
14.539063,0.000936,-0.770013
14.558791,0.000975,-0.770005
14.578383,0.000952,-0.769983
14.598112,0.00093,-0.769964
14.617704,0.000899,-0.769945
14.637433,0.000881,-0.769926
14.656753,0.000863,-0.769908
14.677162,0.000822,-0.769893
14.69621,0.000761,-0.769876
14.716618,0.000688,-0.769864
14.735666,0.000408,-0.769854
14.754715,0.000273,-0.769848
14.775123,0.000164,-0.769842
14.794171,-0.000241,-0.769841
14.81458,-0.000371,-0.769842
14.833628,-0.000638,-0.769857
14.854037,-0.001326,-0.769873
14.873085,-0.001804,-0.7699
14.893494,-0.001956,-0.769949
14.912542,-0.001172,-0.769976
14.932951,-0.002237,-0.770003
14.951999,-0.003362,-0.770071
14.971047,-0.004148,-0.770138
14.991455,-0.006864,-0.770239
15.010504,-0.010248,-0.7704
15.030912,-0.015996,-0.770674
15.04996,-0.016387,-0.771021
15.070369,-0.010127,-0.771281
15.089417,-0.006449,-0.771432
15.109826,-0.008891,-0.771585
15.128874,-0.002191,-0.771677
15.149283,-0.003179,-0.771726
15.168331,-0.008863,-0.771851
15.187379,-0.010556,-0.772057
15.207788,-0.010245,-0.772255
15.226836,-0.009839,-0.772456
15.247245,-0.009288,-0.772644
15.266293,-0.010471,-0.772847
15.286701,-0.013099,-0.773076
15.305749,-0.015172,-0.773353
15.326158,-0.008109,-0.773602
15.345206,-0.006588,-0.773715
15.365615,-0.00828,-0.77385
15.384663,-0.010562,-0.77403
15.403711,-0.011608,-0.774255
15.42412,-0.013103,-0.774514
15.443168,-0.014158,-0.774789
15.463577,-0.014366,-0.77506
15.482625,-0.016071,-0.775371
15.503034,-0.015238,-0.775683
15.522082,-0.015631,-0.775986
15.54249,-0.015571,-0.77629
15.561539,-0.015566,-0.776596
15.580587,-0.015461,-0.776903
15.600995,-0.014997,-0.777209
15.620043,-0.019444,-0.777541
15.640452,-0.015896,-0.777881
15.6595,-0.011245,-0.778165
15.679909,-0.00855,-0.778348
15.698957,-0.007541,-0.778506
15.719366,-0.006595,-0.778646
15.738414,-0.006238,-0.778774
15.758823,-0.006189,-0.778898
15.777871,-0.006267,-0.779009
15.796919,-0.006213,-0.779135
15.817328,-0.00662,-0.77926
15.836376,-0.006603,-0.779392
15.856784,-0.005804,-0.779515
15.875832,-0.005268,-0.779627
15.896241,-0.005,-0.779731
15.915289,-0.005133,-0.77982
15.935698,-0.005187,-0.779926
15.954746,-0.005264,-0.780028
15.975155,-0.006279,-0.780141
15.994203,-0.006525,-0.780275
16.013251,-0.006164,-0.780392
16.03366,-0.005584,-0.780517
16.052708,-0.005156,-0.78062
16.073117,-0.004618,-0.780717
16.092165,-0.004526,-0.780795
16.112573,-0.005101,-0.78089
16.131622,-0.005418,-0.781002
16.15203,-0.004993,-0.781092
16.171078,-0.008606,-0.781224
16.191487,-0.008663,-0.781384
16.210535,-0.008895,-0.781559
16.229583,-0.009417,-0.781754
16.249992,-0.007474,-0.781921
16.26904,-0.005743,-0.782048
16.289449,-0.004823,-0.782145
16.308497,-0.004246,-0.782236
16.328906,-0.003791,-0.782317
16.347954,-0.003488,-0.782381
16.368362,-0.003217,-0.782454
16.387411,-0.002993,-0.782509
16.406459,-0.002817,-0.782563
16.426867,-0.002665,-0.78263
16.445916,-0.002522,-0.782679
16.466324,-0.002375,-0.782726
16.485372,-0.002229,-0.782774
16.505781,-0.002088,-0.782805
16.524829,-0.001957,-0.782847
16.545238,-0.001842,-0.782888
16.564286,-0.001734,-0.782927
16.584695,-0.001598,-0.782953
16.603743,-0.001502,-0.782991
16.622791,-0.001392,-0.783013
16.6432,-0.001334,-0.783037
16.662248,-0.001247,-0.783072
16.682656,-0.001136,-0.783092
16.701705,-0.00099,-0.783111
16.722113,-0.000865,-0.78313
16.741161,-0.000764,-0.783148
16.76157,-0.000744,-0.783166
16.780618,-0.000548,-0.783168
16.801027,-0.00022,-0.783183
16.820075,-3.9e-05,-0.783186
16.839123,0.0,-0.783186
16.859532,0.0,-0.783186
16.87858,0.0,-0.783186
16.898989,0.0,-0.783186
16.918037,0.0,-0.783186
16.938445,0.0,-0.783186
16.957494,0.0,-0.783186
16.977902,0.0,-0.783186
16.99695,0.0,-0.783186
17.017359,0.0,-0.783186
17.036407,0.0,-0.783186
17.055455,0.0,-0.783186
17.075864,0.0,-0.783186
17.094912,0.0,-0.783186
17.115321,0.0,-0.783186
17.134369,0.0,-0.783186
17.154778,0.0,-0.783186
17.173826,0.0,-0.783186
17.194235,0.0,-0.783186
17.213283,0.0,-0.783186
17.232331,0.0,-0.783186
17.252739,0.0,-0.783186
17.271788,0.0,-0.783186
17.292196,0.0,-0.783186
17.311244,0.0,-0.783186
17.331653,0.0,-0.783186
17.350701,0.0,-0.783186
17.37111,0.0,-0.783186
17.390158,0.0,-0.783186
17.410567,0.0,-0.783186
17.429615,0.0,-0.783186
17.448663,0.0,-0.783186
17.469072,0.0,-0.783186
17.48812,0.0,-0.783186
17.508528,0.0,-0.783186
17.527577,0.0,-0.783186
17.547985,0.0,-0.783186
17.567033,0.0,-0.783186
17.587442,0.0,-0.783186
17.60649,0.0,-0.783186
17.626899,0.0,-0.783186
17.645947,0.0,-0.783186
17.664995,0.0,-0.783186
17.685404,0.0,-0.783186
17.704452,0.0,-0.783186
17.724861,0.0,-0.783186
17.743909,0.0,-0.783186
17.764318,0.0,-0.783186
17.783366,0.0,-0.783186
17.803774,0.0,-0.783186
17.822822,0.0,-0.783186
17.843231,0.0,-0.783186
17.862279,0.0,-0.783186
17.881327,0.0,-0.783186
17.901736,0.0,-0.783186
17.920784,0.0,-0.783186
17.941193,0.0,-0.783186
17.960241,0.0,-0.783186
17.98065,0.0,-0.783186
17.999698,-0.001354,-0.783192
18.020107,-0.003559,-0.783243
18.039155,-0.004184,-0.783317
18.059563,-0.005357,-0.783407
18.078612,-0.006194,-0.78353
18.09766,-0.006841,-0.783652
18.118068,-0.007766,-0.783801
18.137116,-0.008311,-0.783961
18.157525,-0.009405,-0.78412
18.176573,-0.01054,-0.784329
18.196982,-0.012391,-0.784553
18.21603,-0.015258,-0.784817
18.236439,-0.011931,-0.785094
18.255487,-0.034259,-0.785595
18.274535,-0.027728,-0.786191
18.294944,-0.0015,-0.786532
18.313992,-0.001146,-0.786525
18.334401,-0.005218,-0.786629
18.353449,-0.001183,-0.786676
18.373857,0.00057,-0.786684
18.392905,-0.000763,-0.786682
18.413314,-0.001928,-0.786714
18.432362,-0.002399,-0.786756
18.452771,-0.001771,-0.786799
18.471819,-0.001508,-0.786825
18.490867,-0.001215,-0.786849
18.511276,-0.000985,-0.786881
18.530324,-0.000719,-0.786893
18.550733,-0.000486,-0.786905
18.569781,-0.000318,-0.786912
18.59019,-0.000172,-0.786917
18.609238,-6.2e-05,-0.786918
18.629646,3e-06,-0.786917
18.648695,1e-06,-0.786919
18.669103,0.0,-0.786919
18.688151,0.0,-0.786919
18.707199,0.0,-0.786919
18.727608,0.0,-0.786919
18.746656,0.0,-0.786919
18.767065,0.0,-0.786919
18.786113,0.0,-0.786919
18.806522,0.0,-0.786919
18.82557,0.0,-0.786919
18.845979,0.0,-0.786919
18.865027,0.0,-0.786919
18.885435,0.0,-0.786919
18.904484,0.0,-0.786919
18.923532,0.0,-0.786919
18.94394,0.0,-0.786919
18.962989,0.0,-0.786919
18.983397,0.0,-0.786919
19.002445,0.0,-0.786919
19.022854,0.0,-0.786919
19.041902,0.0,-0.786919
19.062311,0.0,-0.786919
19.081359,0.0,-0.786919
19.100407,-0.0,-0.786919
19.120816,-1e-05,-0.786917
19.139864,-3.4e-05,-0.786915
19.160273,-6.1e-05,-0.786926
19.179321,-9.7e-05,-0.786922
19.199729,-0.000135,-0.786918
19.218778,-0.000189,-0.786927
19.239186,-0.000245,-0.786925
19.258234,-0.000307,-0.786932
19.278643,-0.000564,-0.786943
19.297691,-0.000865,-0.786953
19.316739,-0.001189,-0.786979
19.337148,-0.001534,-0.787006
19.356196,-0.002012,-0.787045
19.376605,-0.002572,-0.787086
19.395653,-0.002373,-0.78713
19.416062,-0.002371,-0.787177
19.43511,-0.002215,-0.787226
19.455518,-0.002198,-0.787268
19.474567,-0.001639,-0.787305
19.494975,-0.001149,-0.787334
19.514023,-0.000387,-0.787354
19.533072,-6.8e-05,-0.787352
19.55348,-0.000957,-0.787367
19.572528,-0.001028,-0.787384
19.592937,-0.000753,-0.78741
19.611985,-0.001342,-0.787426
19.632394,-0.001624,-0.787445
19.651442,-0.001662,-0.787486
19.671851,-0.001221,-0.787509
19.690899,-0.000356,-0.787519
19.711308,0.001304,-0.787514
19.730356,0.001504,-0.787485
19.749404,0.001671,-0.787456
19.769812,0.001661,-0.78741
19.788861,0.00163,-0.787384
19.809269,0.001434,-0.787356
19.828317,0.000783,-0.787336
19.848726,0.0,-0.787332
19.867774,0.0,-0.787332
19.888183,0.0,-0.787332
19.907231,0.0,-0.787332
19.926279,0.0,-0.787332
19.946688,0.0,-0.787332
19.965736,0.0,-0.787332
19.986145,0.0,-0.787332
20.005193,0.0,-0.787332
20.025601,0.0,-0.787332
20.04465,0.0,-0.787332
20.065058,0.0,-0.787332
20.084106,0.0,-0.787332
20.104515,0.0,-0.787332
20.123563,0.0,-0.787332
20.142611,0.0,-0.787332
20.16302,0.0,-0.787332
20.182068,0.0,-0.787332
20.202477,0.0,-0.787332
20.221525,0.0,-0.787332
20.241934,0.0,-0.787332
20.260982,0.0,-0.787332
20.281391,0.0,-0.787332
20.300439,0.0,-0.787332
20.320847,0.0,-0.787332
20.339895,0.0,-0.787332
20.358944,0.0,-0.787332
20.379352,0.0,-0.787332
20.3984,0.0,-0.787332
20.418809,0.0,-0.787332
20.437857,0.0,-0.787332
20.458266,0.0,-0.787332
20.477314,0.0,-0.787332
20.497723,0.0,-0.787332
20.516771,0.0,-0.787332
20.53718,0.0,-0.787332
20.556228,0.0,-0.787332
20.575276,0.0,-0.787332
20.595685,0.0,-0.787332
20.614733,0.0,-0.787332
20.635141,0.0,-0.787332
20.654189,0.0,-0.787332
20.674598,0.0,-0.787332
20.693646,0.0,-0.787332
20.714055,0.0,-0.787332
20.733103,0.0,-0.787332
20.752151,0.0,-0.787332
20.77256,0.0,-0.787332
20.791608,-0.002326,-0.787339
20.812017,-0.007073,-0.787416
20.831065,-0.012282,-0.787616
20.851474,-0.016526,-0.787899
20.870522,-0.016834,-0.788225
20.89093,-0.016393,-0.788568
20.909978,-0.012678,-0.788857
20.930387,-0.011895,-0.789094
20.949435,-0.012407,-0.789327
20.968483,-0.014021,-0.789588
20.988892,-0.014693,-0.789884
21.00794,-0.014252,-0.790177
21.028349,-0.014616,-0.790477
21.047397,-0.012693,-0.790732
21.067806,-0.009449,-0.791014
21.086854,-0.003566,-0.791054
21.107263,-0.014214,-0.791236
21.126311,-0.017525,-0.791539
21.146719,-0.019154,-0.791937
21.165768,-0.019546,-0.792312
21.184816,-0.020788,-0.792736
21.205224,-0.016449,-0.793091
21.224272,-0.015749,-0.793402
21.244681,-0.017136,-0.793724
21.263729,-0.019856,-0.794089
21.284138,-0.025085,-0.794539
21.303186,-0.029518,-0.795061
21.323595,-0.017665,-0.795526
21.342643,-0.010941,-0.795813
21.363052,0.0,-0.795884
21.3821,0.0,-0.795884
21.401148,0.0,-0.795884
21.421557,0.0,-0.795884
21.440605,0.0,-0.795884
21.461013,0.0,-0.795884
21.480062,0.0,-0.795884
21.50047,0.0,-0.795884
21.519518,0.0,-0.795884
21.539927,0.0,-0.795884
21.558975,0.0,-0.795884
21.578023,0.0,-0.795884
21.598432,0.0,-0.795884
21.61748,0.0,-0.795884
21.637889,0.0,-0.795884
21.656937,0.0,-0.795884
21.677346,0.0,-0.795884
21.696394,0.0,-0.795884
21.716802,0.0,-0.795884
21.735851,0.0,-0.795884
21.756259,0.0,-0.795884
21.775307,0.0,-0.795884
21.794355,0.0,-0.795884
21.814764,0.0,-0.795884
21.833812,0.0,-0.795884
21.854221,0.0,-0.795884
21.873269,0.0,-0.795884
21.893678,0.0,-0.795884
21.912726,0.0,-0.795884
21.933135,0.0,-0.795884
21.952183,0.0,-0.795884
21.972591,0.0,-0.795884
21.99164,0.0,-0.795884
22.010688,0.0,-0.795884
22.031096,0.0,-0.795884
22.050145,0.0,-0.795884
22.070553,0.0,-0.795884
22.089601,0.0,-0.795884
22.11001,0.0,-0.795884
22.129058,0.0,-0.795884
22.149467,0.0,-0.795884
22.168515,0.0,-0.795884
22.188924,0.0,-0.795884
22.207972,0.0,-0.795884
22.22702,0.0,-0.795884
22.247429,0.0,-0.795884
22.266477,0.0,-0.795884
22.286885,0.0,-0.795884
22.305934,0.0,-0.795884
22.326342,0.0,-0.795884
22.34539,0.0,-0.795884
22.365799,0.0,-0.795884
22.384847,0.0,-0.795884
22.403895,0.0,-0.795884
22.424304,0.0,-0.795884
22.443352,0.0,-0.795884
22.463761,0.0,-0.795884
22.482809,0.0,-0.795884
22.503218,0.0,-0.795884
22.522266,0.0,-0.795884
22.542674,0.0,-0.795884
22.561723,0.0,-0.795884
22.582131,0.0,-0.795884
22.601179,0.0,-0.795884
22.620228,0.0,-0.795884
22.640636,0.0,-0.795884
22.659684,0.0,-0.795884
22.680093,0.0,-0.795884
22.699141,0.0,-0.795884
22.71955,0.0,-0.795884
22.738598,0.0,-0.795884
22.759007,0.0,-0.795884
22.778055,0.0,-0.795884
22.798464,0.0,-0.795884
22.817512,0.0,-0.795884
